id,created_at,favorite_count,retweet_count,text,unicode_data
1542128700212318211,2022-06-29 12:51:48+00:00,0,0,@MahiRatIsGOAT Hi there! We apologize for the inconvenience caused. The issue has been escalated to the concerned team to cancel/return the order to our warehouse. We have also that the details with you via email ticket id: 2300456. We appreciate your patience in this regard.,
1542112456604098561,2022-06-29 11:47:15+00:00,0,0,@NeerajChimnani Hi there! Please accept our sincere apology. We are very sorry to know about your experience with us. Please let us know your order number or the ticket id if in case you have raised this with the care team and we promise to get this resolved quickly.,
1542099044746551298,2022-06-29 10:53:57+00:00,0,0,"@sudipgh05172289 We certainly understand your concern here, and we are sorry for the unintended hassle caused. Kindly help us with the relevant order ID that was placed from your reference along with your registered email address/contact number so that we can assist you accordingly.",
1542077916271546370,2022-06-29 09:30:00+00:00,24,3,"My toxic trait is having too much and nothing to wear at the 
same time.",
1542059963937349632,2022-06-29 08:18:40+00:00,0,0,"@vibgyorgirl Also, we regret that you experienced this problem and therefore we have compensated by adding a small amount to your wallet. Kindly check the same. We appreciate your understanding in this regard.",
1542059932169764864,2022-06-29 08:18:32+00:00,0,0,"@vibgyorgirl We comprehend your concern here, Lavina! We are sorry to inform you that we will be unable to process the refund from our end. However, we've processed a complete refund in the form of voucher. The same details has been shared to you via email under the ticket ID- 2299169.",
1542051677368422407,2022-06-29 07:45:44+00:00,0,0,"@rashmimetaverse Also, we regret that you experienced this problem and therefore we have compensated by adding a small amount to your wallet. Kindly check the same and let us know if you need any further assistance.",
1542051674847690752,2022-06-29 07:45:43+00:00,0,0,"@rashmimetaverse Hi there! We certainly understand your concern here, and we are sorry your product couldn't be delivered to you despite our best efforts. Further, the refund has successfully been credited to your Bewakoof wallet today.",
1542040167892107265,2022-06-29 07:00:00+00:00,73,48,"#ContestAlert

Make a meme on any Marvel superhero only using desi meme templates.

Just do this👇🏻

-Follow @bewakoof

-Comment your Marvel Goes Local meme

-Retweet &amp; tag 3 friends

3 LUCKY Winners will get their hands on our Marvel Goes Local T-shirts! 🥳",👇🏻🥳
1541859537765818368,2022-06-28 19:02:14+00:00,1,0,@ektiwari01 Aisa hota hai,
1541859513715740672,2022-06-28 19:02:09+00:00,0,0,@arc_Shub Relatable no?,
1541859206524899328,2022-06-28 19:00:55+00:00,1,1,@Friends_4Eve @3 Hume bhi bohot pasand hai,
1541859150665175040,2022-06-28 19:00:42+00:00,1,0,@TaranaSammu @3 @Samanthaprabhu2 Btao Samantha?,
1541845264721403907,2022-06-28 18:05:31+00:00,0,0,"@sudipgh05172289 H there!, Please accept our sincere apology. We are very sorry to know about your experience with us. Please let us know your order number or the ticket id if in case you have raised this with the care team and we promise to get this resolved quickly.",
1541843770987118593,2022-06-28 17:59:35+00:00,0,0,"@ManishS53225994 Hi Manish! As informed the cashback amount of Rs.64 has been forfeited. Hence, we are sorry to inform you that we will be unable to provide any cashback regarding the same. We appreciate your understanding.",
1541834370004172802,2022-06-28 17:22:14+00:00,0,0,@VishalSJoshi2 Hi there! Kindly open the link via the desktop/Bewakoof website and fill in the correct details.,
1541827008996544515,2022-06-28 16:52:59+00:00,0,0,"@NeerajChimnani Hi there! Please clear the data and cache for your app by going to your phone settings. This should resolve your issue. In case you are still facing the problem, please contact us at care@bewakoof.com with your contact details and relevant screenshots.",
1541825134360727557,2022-06-28 16:45:32+00:00,0,0,@ningshihazarika Hi there! We apologize for the inconvenience caused. As checked the issue has been escalated to the concerned team and the account is deleted. We have shared the details over an email ticket id: 2300355.,
1541807612827783169,2022-06-28 15:35:54+00:00,0,0,"@Sandeep56739248 Hi there! As checked the order is shipped, kindly let us know if you still wish to continue with the delivery so that we can inform the courier team to return the shipment to our warehouse.",
1541807098153033728,2022-06-28 15:33:52+00:00,0,0,@vibgyorgirl Hi there! We apologize for the inconvenience caused. As checked the issue has been escalated to the concerned team and we will be creating a coupon code as an exception to the mishap for the order 49516184. We appreciate your patience in this regard.,
1541760829170802689,2022-06-28 12:30:00+00:00,15,2,Your @3 always says this!👇🏻 https://t.co/D4HMH35vIZ,👇🏻
1541756456030158850,2022-06-28 12:12:38+00:00,0,0,"@MahiRatIsGOAT Hi Kamakshi! Surely this is an usual instance, and we deeply regret to know what has happened here. Kindly help us with the relevant order ID so that we can check and assist you with a proper resolution.",
1541751630428835840,2022-06-28 11:53:27+00:00,0,0,"@Roy95437672 We request you to treat this incident as an exception, and we'll ensure that such instances shall not repeat in the future.",
1541751627891236864,2022-06-28 11:53:27+00:00,0,0,"@Roy95437672 Hi there! Honestly, it was never our intention to provide such an experience for you, and we apologize. Please be informed that we've gone ahead and shared this feedback with the concerned team, and stern action will be taken against the delivery agent.",
1541742247577849858,2022-06-28 11:16:10+00:00,1,0,@Aditya25745153 @KumarAn76838846 Hi Anand! We apologize for the inconvenience caused. The request has been escalated to the concerned team and we have also shared the details over an email ticket id: 2299734. Your patience in this regard is highly appreciated.,
1541734075194609669,2022-06-28 10:43:42+00:00,0,0,"@Paramesh_Bojan We are glad to know that the product has been picked up, Paramesh! Please be informed that we truly value your feedback regarding this, and we'll ensure that such instances shall not repeat in the future. Feel free to reach out to us in case of any further assistance.",
1541733342407802880,2022-06-28 10:40:47+00:00,0,0,@bonjour_abhi Hi there! We are really sad to see your ratings for our app. Can you please share detailed feedback about the app at care@bewakoof.com? We assure you that we are working hard to provide you with the best experience for shopping.,
1541731559887323136,2022-06-28 10:33:42+00:00,0,0,"@Paramesh_Bojan Hi, Please accept our sincere apology. We are very sorry to know about your experience with us. Please let us know your order number or the ticket id if in case you have raised this with the care team and we promise to get this resolved quickly.",
1541731018851454977,2022-06-28 10:31:33+00:00,0,0,"@SahilKumar2511 Hi, Please accept our sincere apology. We are very sorry to know about your experience with us. Please let us know your order number or the ticket id if in case you have raised this with the care team and we promise to get this resolved quickly.",
1541725379412590594,2022-06-28 10:09:08+00:00,0,1,@Akashku18276162 Hi there! We are extremely sorry to inform you that the order: 49493410 was returned by the courier team due to some operational reasons. This issue has been addressed internally to ensure that we improve the service rendered in the future.,
1541715528863125505,2022-06-28 09:30:00+00:00,13,1,POV: You're switching to skinny fit jeans from regular fit jeans. https://t.co/2lMYhYHIna,
1541700778913677312,2022-06-28 08:31:23+00:00,0,0,@ateetd Hi there! We request you to please arrange the pick-up for the order: 49238020 and we will collect the product within 2-3 working days. Feel free to write to us for any further assistance. Have a nice day.,
1541695365371625472,2022-06-28 08:09:53+00:00,0,0,@Sandeep56739248 Hi Sandeep! We apologize for the delay. As checked the order: 49500915 is shipped from our warehouse on 27/06/2022 and the courier team will deliver the order on or before the expected delivery date of 03/07/2022. Your patience and support in this regard are highly appreciated.,
1541691818307452929,2022-06-28 07:55:47+00:00,0,0,"@MonikaS08093241 Hi Monika! The courier boy is out on the field to pick up the order:49309700. Kindly, be available at your address and the courier boy might contact your phone number 9********2. Kindly hand over the parcel to the pick-up guy. Have a great day ahead.",
1541676937948852224,2022-06-28 06:56:39+00:00,139,105,"#ContestAlert
Drop your favorite &amp; most relatable meme templates in the 
comments &amp; LUCKY Winners win customized tees🥳

Rules👇🏻
-Follow @bewakoof
-Comment with your favorite meme template
-Retweet &amp; tag 3 friends

#Contest
#contestalertindia #Giveaway
#GiveawayAlert",🥳👇🏻
1541668440594948097,2022-06-28 06:22:53+00:00,0,0,@VishalSJoshi2 We certainly understand your concern here. Please be informed that you will have to login to your Bewakoof account before clicking on the link shared via email under the ticket ID- 2298130. Do reach out to us with the screen recording in case of any deviations on the same.,
1541666092413865984,2022-06-28 06:13:33+00:00,0,0,"@AjayKum76497383 Once the order is picked up, we will process the refund, and the same should reflect in your preferred bank account within 3-5 working days.",
1541666044544258049,2022-06-28 06:13:22+00:00,0,0,"@AjayKum76497383 We comprehend your concern here, Ajay! Please be informed that you can track your pick-up status with the tracking ID- 225822299780. Rest assured, we see that our courier partner is out for pick-up today. Kindly wait until the end of the day for the product to be picked up.",
1541655902230417408,2022-06-28 05:33:04+00:00,19,3,"And the lucky winners for the contest are @itspalak18 and @itsgauravmehta_!! Congratulations #SRKians! 🥳 The rest of you don't have to be disappointed because we have contests running EVERYDAY!! So stay tuned for more such #contests and keep following @bewakoof
🙌",🥳🙌
1541495108834656257,2022-06-27 18:54:08+00:00,0,0,@AjayKum76497383 Hi there! We apologize for the inconvenience caused. The issue has already been escalated to the concerned team and we have shared the details over an email ticket id: 2297177. We appreciate your patience in this regard.,
1541488693252341762,2022-06-27 18:28:38+00:00,0,0,@VishalSJoshi2 Hi there! As checked the shared bank details were incorrect due to which the amount was reversed. We have shared a new NEFT link via email ticket id: 2298130.,
1541475010312798210,2022-06-27 17:34:16+00:00,0,0,"@JaiKukreja_ Hi Jai! We are extremely sorry, as the order was not delivered smoothly. We are glad to see that your order: 49287692 was successfully delivered to you on 12/06/2022 at the address you registered. We hope this product adds even more value to your collection.",
1541474126564659203,2022-06-27 17:30:45+00:00,0,0,@ateetd Hi there! As checked the order: 49455882 is returned to our warehouse and the courier team has mentioned that the cancelation was done through OTP. Please let us know if that is true.,
1541467038476009472,2022-06-27 17:02:35+00:00,0,0,@Sandeep56739248 Hi there! Please accept our sincere apology. We are very sorry to know about your experience with us. Please let us know your order number or the ticket id if in case you have raised this with the care team and we promise to get this resolved quickly.,
1541456300458053632,2022-06-27 16:19:55+00:00,0,0,@MonikaS08093241 Hi there! Kindly accept our sincerest apologies for the inconvenience caused to you. The request has been escalated and we are working with the concerned team to pick up the order: 49309700 within 48 working hours. Your patience in this regard is highly appreciated.,
1541450189873061888,2022-06-27 15:55:38+00:00,0,0,@Aditya25745153 Hi Aditya! We apologize for the inconvenience caused. We have shared the complete details with you via email ticket id: 2299734. We appreciate your patience in this regard.,
1541413427536711680,2022-06-27 13:29:33+00:00,0,0,@KumarAn76838846 @shadysinha07 Hi there! We request you to please drop us an email at care@bewakoof.com using the registered email id which was used to place the orders and we promise to get this resolved quickly.,
1541403624739307524,2022-06-27 12:50:36+00:00,1,0,"@SRKDRT Hi there! We truly appreciate your interest in shopping with us. Please be informed that you can directly share your request with our concerned team by submitting it via this link: https://t.co/SL5ZL49MKH. If at all this is launched, it will be visible on our website. Thank you!",
1541399382041436161,2022-06-27 12:33:45+00:00,0,0,"@iukvillan Thank you for sharing the order numbers. We are sorry your orders couldn't be delivered to you despite our best efforts. Kindly treat this incident as an exception, and we promise to provide a hassle-free experience in the future. Thank you for your understanding.",
1541396007191199746,2022-06-27 12:20:20+00:00,0,0,@iukvillan Hi Uday! We are sorry to inform you that the courier team has returned the orders due to some operational issues. We request you to please place the order again at your convenience. Have a great evening ahead.,
1541390737119612930,2022-06-27 11:59:24+00:00,0,0,"@ajayvaishnav98 In case the same option is unavailable, then we request you to use any other payment mode to place an order. We value your understanding.",
1541390693536514048,2022-06-27 11:59:13+00:00,0,0,"@ajayvaishnav98 Hi Ajay! We certainly understand your concern here, and we are sorry for the unintended hassle caused. Be informed that you can check if your pin code is available for cash on delivery service or not by entering the pin code on the product page under the 'delivery details' tab.",
1541388369502113793,2022-06-27 11:49:59+00:00,0,1,"@ManishS53225994 Now upon returning the order, the cashback amount of Rs.64 has been forfeited. Hence, we are sorry to inform you that we will be unable to provide any cashback regarding the same. We appreciate your understanding.",
1541388366289199104,2022-06-27 11:49:58+00:00,0,1,"@ManishS53225994 We comprehend your concern here, Manish! Please be informed that a coupon was applied to the order- 49192474 and received a cashback of Rs.64. The actual amount of Rs.254 was paid from your source account.",
1541383342288936965,2022-06-27 11:30:00+00:00,172,142,"#MondayMotivation #ContestAlert

Tell us a quote that gets you charged up on a Monday and we'll get it printed on a T-shirt.

Just do this👇🏻

-Follow @bewakoof
-Comment your Monday quote
-Retweet &amp; tag 3 friends

3 LUCKY Winners will get their hands on customised T-shirts! 🥳",👇🏻🥳
1541372700224274433,2022-06-27 10:47:43+00:00,0,0,@tanuj_mangal Hi Tanuj! We apologize for the delay in response. As checked the orders: 49517403 &amp; 49517400 were successfully delivered at your location and you have raised an exchange request. Have a great day ahead.,
1541371506021830660,2022-06-27 10:42:58+00:00,0,0,"@mi2anupsrk Hi there! We apologize for the inconvenience caused. As checked the order was canceled and the refund was processed to your account on 21/06/22. The payment gateway takes 7 to 10 business days, excluding Saturdays, Sundays, and bank holidays, to credit the amount to the account.",
1541366609868111878,2022-06-27 10:23:31+00:00,0,0,"@gargarian90 Hi there! We certainly understand your concern here, and we are extremely sorry for the inconvenience caused to you in this matter. Kindly help us with the relevant order ID so that we can check and assist you with a proper resolution.",
1541361714104569859,2022-06-27 10:04:04+00:00,0,0,"@JaiswalVibhore However, if you are still facing any issues in placing the cash on delivery order using your wallet amount, then kindly help us with your pin code along with your registered email address/contact number so that we can check and assist you accordingly.",
1541361711688687616,2022-06-27 10:04:03+00:00,0,0,"@JaiswalVibhore We certainly understand your concern here. Please be informed that we truly value your feedback regarding this, and it is our constant effort to improvise our services in the future.",
1541358869703790592,2022-06-27 09:52:46+00:00,0,0,"@AkashKu98496121 As requested, kindly allow us 48 working hours to get this resolved for you. Also, please follow up in any one of the platforms to avoid multiple correspondences.",
1541358867413704704,2022-06-27 09:52:45+00:00,0,0,"@AkashKu98496121 Hi Akash! We certainly understand your concern here, and we are sorry for the inconvenience caused to you in this matter. Please be informed that we've already got this issue highlighted to the concerned team on priority.",
1541352461902008320,2022-06-27 09:27:18+00:00,0,0,"@prachifying Hi, sorry for your disappointment. Fashion trends change so quickly and we want to give customers like you refreshing and exclusive designs. Here’s what you can do, keep checking if it comes back in stock or shop from our new collection for something even better.",’
1541350423293964288,2022-06-27 09:19:12+00:00,22,3,"Ranbir&gt;&gt;&gt;&gt;&gt;Flash 

#RanbirKapoor #RANBIRKAPOOR #AliaBhatt #RanbirAlia https://t.co/0q2r3R4ZcM",
1541350261469372416,2022-06-27 09:18:33+00:00,0,0,@vikas_zyx Hi Karamveer! We apologize for the inconvenience caused. As checked the order: 49463715 was successfully delivered to your address. Feel free to write us back for any further assistance. Have a nice day.,
1541347502028476418,2022-06-27 09:07:35+00:00,0,0,@bhagyesh_nitk Hi Bhagyesh! Kindly accept our sincerest apology for the inconvenience caused. We have shared the complete details and coupon code with you via email ticket id: 2299231. Have a great day ahead.,
1541346222837010432,2022-06-27 09:02:31+00:00,0,0,"@Dattap10 Further, the tracking details will be shared with you via email once we receive the same information. We value your patience and understanding in this regard. Do let us know if you need any further assistance.",
1541346220089679872,2022-06-27 09:02:30+00:00,0,0,@Dattap10 Thank you for sharing the requested image. Please accept our apologies for the unpleasant experience caused. Be informed that a replacement request has been raised from the concerned team.,
1541342031024476160,2022-06-27 08:45:51+00:00,0,0,@mansi0312 Hi Mansi! Kindly accept our sincerest apology for the inconvenience caused. We have shared the details over an email ticket id: 2299512. Have a great day ahead.,
1541338042153041921,2022-06-27 08:30:00+00:00,14,2,"Brahmastra marketing team to Ranbir &amp; Alia:

#AliaBhatt #RanbirKapoor https://t.co/Kk4h6gCWrp",
1541331493456384002,2022-06-27 08:03:59+00:00,0,0,"@chaotiiccc Hi, Please accept our sincere apology. We are very sorry to know about your experience with us. Please let us know your order number or the ticket id if in case you have raised this with the care team and we promise to get this resolved quickly.",
1541330735239499777,2022-06-27 08:00:58+00:00,0,0,"@Umesh_Shinde_ Rest assured, your order should be delivered to you on or before 01-07-22. We request your kind patience until then.",
1541330732253167621,2022-06-27 08:00:57+00:00,0,0,"@Umesh_Shinde_ Hi Umesh! We certainly understand your concern regarding the order delivery, and we are extremely sorry for the unintended delay caused. Please be informed that we've received an updated delivery date.",
1541305030678298626,2022-06-27 06:18:50+00:00,0,0,@TechBoy009 🥳🥳 Congratulations to them!,🥳🥳
1541302884675231744,2022-06-27 06:10:18+00:00,15,2,"Looks like Ranbir &amp; Alia's special gift is ready to SHIP. 🥰🥳

#AliaBhatt",🥰🥳
1541300530294579200,2022-06-27 06:00:57+00:00,18,2,"The best form of self-expression is here - A Customised T-Shirt!😲Customise your Me-Shirt &amp; unleash your artistic side just like Picasso &amp; Majnu Bhai.😆Choose from various styles, sizes up to 6XL, trendy hues &amp; more. Start designing now.😎🎨

https://t.co/OYzmirF6di https://t.co/fwPj3u5jL9",😲😆😎🎨
1541289915186483201,2022-06-27 05:18:46+00:00,28,5,"Congratulations on winning the contest @samantbansal, @sanket17_, @thakkarkhushali, @Star_roseR, @Devangeenee🥳🙌
The rest of you do not be disappointed. We have daily #contests here, so keep following @bewakoof for more...🤩",🥳🙌🤩
1541289270908157954,2022-06-27 05:16:12+00:00,0,0,@Right_pricetag Only the truth at Bewakoof!,
1541287046089949184,2022-06-27 05:07:22+00:00,0,0,@TechBoy009 🥺,🥺
1541043536476372992,2022-06-26 12:59:44+00:00,1,0,@Liana2496 Hi there! We are sorry for the inconvenience caused to you. This is definitely not the kind of service we want you to have with us. Your feedback is very important as we are constantly looking for ways to improve our products and services.,
1541041025426259969,2022-06-26 12:49:46+00:00,0,0,"@suroshre Hi, Please accept our sincere apology. We are very sorry to know about your experience with us. Please let us know your order number or the ticket id if in case you have raised this with the care team and we promise to get this resolved quickly.",
1541040250876731394,2022-06-26 12:46:41+00:00,0,0,@Mohitsi62 Hi Mohit! Kindly accept our sincerest apologies for the inconvenience caused to you. The request has been escalated and we are working with the concerned team to deliver the order: 49394752 on priority. We appreciate your patience in this regard.,
1541036050713235458,2022-06-26 12:30:00+00:00,10,4,POV: You're drunk shopping and see the bill after being sober https://t.co/BpLrjYE15Q,
1540996031974113280,2022-06-26 09:50:59+00:00,352,240,"#ContestAlert
#SRK𓃵 fans assemble! 
Tell us your favourite SRK dialogue and we'll get it printed for you! 

Rules:
• Follow @bewakoof
• Retweet and tag 3 friends 

LUCKY WINNERS get their hands on customised tees! 🤩

#30YearsOfShahRukhKhanEra #30YearsofSRK #ContestAlertIndia",𓃵••🤩
1540990752615981056,2022-06-26 09:30:00+00:00,16,5,"Zara usse baat krao jinhone ladkiyo ki trouser mei pockets
nhi daali.

Yeh hai tumhari tameez aur sanskaar?",
1540945483711004672,2022-06-26 06:30:07+00:00,0,0,"@mansi0312 Hi Mansi! We apologize for the inconvenience caused. As checked the orders were returned and the amount was refunded to your Bewakoof wallet account. If you need further assistance, don't hesitate to get in touch with us or use the contact us option on our website.",
1540945455189827585,2022-06-26 06:30:00+00:00,9,2,Add to cart krke order krna bhul jaoge toh weekend pe thodi kuch naya pehn ne ko millega.,
1540944330982100993,2022-06-26 06:25:32+00:00,0,0,"@owaiskh58957683 Hi, We apologize for the inconvenience caused. As checked the order: 49240354 is already picked and the refund is processed to your account on 24/06/2022. The payment gateway takes 7 to 10 business days excluding Saturdays, and Sundays days to credit the amount in your account.",
1540703866156716032,2022-06-25 14:30:01+00:00,18,1,Your expectations 2 mins after ordering online: https://t.co/ZwmKftmXO0,
1540673662855946240,2022-06-25 12:30:00+00:00,133,65,"He's a 10 and has been ruling over bollywood and our hearts since 30 years.

#30YearsOfShahRukhKhanEra #30YearsofSRK",
1540658575781109761,2022-06-25 11:30:03+00:00,1,0,"@Comentatorbol We comprehend your concern here. Not to worry, we see that your customized order has successfully been placed. You will receive an update via email/SMS once the order is shipped from our end. We value your patience and understanding.",
1540658006165032962,2022-06-25 11:27:47+00:00,0,0,@Right_pricetag Ab toh scheme khulle mei nikal gyi,
1540643464248950786,2022-06-25 10:30:00+00:00,23,1,"Some people are doing make up to go out.

While some are making up excuses to not go out.

Which one are you, this Saturday? 🤔",🤔
1540635888409260032,2022-06-25 09:59:54+00:00,225,181,"#ContestAlert
Answer and get a chance to win personal care products!🤩
Rules:
•Follow @bewakoof
•Retweet this tweet
•Answer and tag 3 friends

All set? Goooo!🤩

#ContestAlertIndia #Contest #GIVEAWAY #GiveawayAlert  #win #Giveaways https://t.co/6YcYS5hYz3",🤩•••🤩
1540575147194736641,2022-06-25 05:58:32+00:00,0,0,"@sameermore14 Further, we see that Rs.299 was utilized to place order- 28644443. The remaining balance of Rs.25 had expired. However, the same amount has now been credited back to your Bewakoof wallet. Kindly check the same. Thank you for your understanding.",
1540575143050842114,2022-06-25 05:58:31+00:00,0,0,"@sameermore14 Hi Sameer! We certainly understand your concern here, and we are sorry for the unintended hassle caused. Upon checking, we see that the refund of Rs.324 and Rs.25 for order number 28387185 has successfully been initiated to your Bewakoof wallet.",
1540563866148450305,2022-06-25 05:13:42+00:00,1,0,@PrathamHere08 Sabko issi baat ka intezaar hai!,
1540368435523092480,2022-06-24 16:17:08+00:00,1,0,@khiladi__sp Who isn't waiting for Raju Bhai?🥳,🥳
1540323968430768128,2022-06-24 13:20:26+00:00,0,0,"@shivali_garg Hi Shivali! We apologize for the inconvenience caused. As checked the courier boy is out on the field to pick up the order:49179531. Kindly, be available at your address and the courier boy might contact your phone number 9********0. We appreciate your patience in this regard.",
1540319059329294338,2022-06-24 13:00:56+00:00,0,0,"@SoberDrishtikon Hi, Please accept our sincere apology. We are very sorry to know about your experience with us. Please let us know your order number or the ticket id if in case you have raised this with the care team and we promise to get this resolved quickly.",
1540318519505608706,2022-06-24 12:58:47+00:00,0,0,@ssarthak02 Hi Sarthak! You're most welcome.,
1540314780241580033,2022-06-24 12:43:55+00:00,1,0,@s184289 Fookin' amazing eh? ❤️,❤️
1540314664264822785,2022-06-24 12:43:28+00:00,1,0,@Ananya__Jaiswal Chaand hamara dil. Chaandni hai woh ❤️,❤️
1540314528398704641,2022-06-24 12:42:55+00:00,2,0,@Rahuln999 Ekdm Bad Ass darling of Bollywood,
1540314451785551875,2022-06-24 12:42:37+00:00,1,1,@Friends_4Eve She looked like a total queen!🥳,🥳
1540314367345905664,2022-06-24 12:42:17+00:00,1,2,@samantbansal (Bat)Suits❤️,❤️
1540314179508195328,2022-06-24 12:41:32+00:00,3,0,@Ujjwal_021 Jingle Bells!,
1540314114685227008,2022-06-24 12:41:17+00:00,5,0,@Friends_4Eve Paisa vasool hona chaiye bss,
1540314050814324736,2022-06-24 12:41:02+00:00,6,2,@ahzam_raza1 It's really happening!,
1540296175550550016,2022-06-24 11:30:00+00:00,414,138,"Hera Pheri 3 with original cast ANNOUNCED 🥳🥺❤️

All of Us: https://t.co/sHSCUFOV0W",🥳🥺❤️
1540287475368820738,2022-06-24 10:55:25+00:00,0,0,"@royalshah17 Kindly treat this incident as an exception, and we promise to provide a hassle-free experience in the future.",
1540287455928139781,2022-06-24 10:55:21+00:00,0,0,"@royalshah17 Thank you for sharing the order number. We are sorry your product couldn't be delivered to you despite our best efforts. Further, the refund has successfully been processed from our end today, and the same should reflect in your source account within 7-10 business days.",
1540284795137142784,2022-06-24 10:44:46+00:00,119,74,"#ContestAlert
Design your very own “Me-Shirt” and post the screenshot of your design👇
Rules:
1) Use the #MyMeShirt 
2) Follow @bewakoof 

10 MOST BEWAKOOF DESIGNS get their print customized! 😍😍😍

#giveawayalert #contest #giveaway #contestindia #giveawayindia  #contestwinners https://t.co/waXDzchvo3",“”👇😍😍😍
1540280293453697025,2022-06-24 10:26:53+00:00,0,0,@_KAMRANSHAIK Kindly allow us 72 working hours to get this resolved for you. We value your patience and understanding.,
1540280289443856384,2022-06-24 10:26:52+00:00,0,0,"@_KAMRANSHAIK Hi Kamran! We certainly understand your concern regarding the order delivery, and we are sorry for the delay caused to you in this matter. Please be informed that we are following up with the courier partner to deliver your shipment on priority.",
1540265979900354561,2022-06-24 09:30:01+00:00,24,4,"Drop the name of your favourite movie character who had elite fashion sense.

We'll start: Poo from Kabhi Khushi Kabhi Gham 💁🏻‍♀️",💁🏻‍♀️
1540263473040465921,2022-06-24 09:20:03+00:00,0,0,"@royalshah17 Hi, Please accept our sincere apology. We are very sorry to know about your experience with us. Please let us know your order number or the ticket id if in case you have raised this with the care team and we promise to get this resolved quickly.",
1540259940589240320,2022-06-24 09:06:01+00:00,0,0,@JaiswalVibhore Hi there! We are very sorry to know about your experience with us. Please let us know your order number or the details at care@bewakoof.com and we promise to get this resolved quickly.,
1540258697837961216,2022-06-24 09:01:04+00:00,0,0,"@Jitendr38044924 Hi, As checked the orders are out for delivery, kindly refuse to accept the order once the courier boy visit your address. Have a great day ahead.",
1540255268126064640,2022-06-24 08:47:27+00:00,1,0,@TheRealreeva Hahaha same scene for everyone on the weekend!,
1540242802319179776,2022-06-24 07:57:55+00:00,0,0,"@Dattap10 Hi there! We certainly understand your concern here, and we are extremely sorry for the inconvenience caused to you in this matter. Kindly help us with the full/complete image of the product measuring chest and size so that we can take it up accordingly and assist you.",
1540234785204731904,2022-06-24 07:26:03+00:00,1,0,@Friends_4Eve GOAT for a reason 🥳,🥳
1540228230208229381,2022-06-24 07:00:00+00:00,22,3,"What does your wardrobe look like on a Friday night just before you're going for party?

#Messi𓃵 

P.S Happy Birthday ❤️⚽️🐐 https://t.co/UmDB5OsW1y",𓃵❤️⚽️🐐
1540007575378223105,2022-06-23 16:23:12+00:00,1,1,@Friends_4Eve Sabka hi 😭,😭
1540007442016133127,2022-06-23 16:22:40+00:00,1,1,@Friends_4Eve Same aise hi 😭😭,😭😭
1540007402400993281,2022-06-23 16:22:31+00:00,0,0,@Nidhi_purohit19 Milke royein?😭,😭
1539979086768082948,2022-06-23 14:30:00+00:00,25,5,Meri life purane kapdo ki tarah hogyi hai. 24 ghante fatti padi rehti hai.,
1539963869866491906,2022-06-23 13:29:32+00:00,1,0,"@ManiishankarJha Hi, We are extremely sorry, as the order was not delivered smoothly. We are glad to see that your order: 49428627 was successfully delivered to you on 18/06/2022 at the address you registered. We hope this product adds even more value to your collection.",
1539963055806681089,2022-06-23 13:26:18+00:00,1,0,"@Shlokjha01 Hi, We request you to please place the order as per the availability of the product on the website. If you need further assistance, don't hesitate to get in touch with us or use the contact us option on our website. We will be glad to assist you.",
1539962484953493504,2022-06-23 13:24:02+00:00,1,0,"@Goofyshanks Hi, Please accept our sincere apology. We are very sorry to know about your experience with us. Please let us know your order number or the ticket id if in case you have raised this with the care team and we promise to get this resolved quickly.",
1539962296570482690,2022-06-23 13:23:17+00:00,0,0,"@tvfanatric21 Hi, We are sorry to inform you that the courier team returned the order. We have processed your complete refund of 499 INR for order: 49222550 on 20/06/22. The payment gateway takes 7 to 10 business days excluding Saturdays, and Sundays to credit the amount in your account.",
1539961464311660544,2022-06-23 13:19:58+00:00,0,0,"@Comentatorbol @KarmaIsReal_PS Hi, Please accept our sincere apology. We are very sorry to know about your experience with us. Please let us know your order number or the ticket id if in case you have raised this with the care team and we promise to get this resolved quickly.",
1539961129132507142,2022-06-23 13:18:38+00:00,1,0,@SilentSinger__ Kaha se laaye itna paisa ki sab khareed lein?,
1539956724341276674,2022-06-23 13:01:08+00:00,0,0,"@ssarthak02 Hi there! We have processed your complete refund of 899 INR for order: 49271751 on 15/06/2022. The payment gateway takes 7 to 10 business days excluding Saturdays, Sundays, and bank holiday days to credit the amount in your account.",
1539948887615700992,2022-06-23 12:30:00+00:00,17,1,My shopping cart           My salary https://t.co/MLrzbxxdev,
1539948792681832449,2022-06-23 12:29:37+00:00,0,0,"@Liana2496 Hi, Please accept our sincere apology. We are very sorry to know about your experience with us. Please let us know your order number or the ticket id if in case you have raised this with the care team and we promise to get this resolved quickly.",
1539936825669738497,2022-06-23 11:42:04+00:00,0,0,"@aky_em72 Hi, We apologize for the inconvenience caused. As checked the orders were returned due to operational reasons and the amount was refunded on 03/06/2022 to your source account. We request you to please contact the concerned bank/Paytm. Have a great evening.",
1539920591645704193,2022-06-23 10:37:34+00:00,213,192,"#ContestAlert!!
Rules:
- Follow @bewakoof 
- Find your favourite #BiggBoss contestants
- Tag 3 people &amp; ask them to FOLLOW @bewakoof
-Retweet this tweet

LUCKY WINNERS WIN CUSTOMISED T-SHIRT WITH THEIR FAVOURITE CONTESTANTS QUOTES! 🤩

#ContestIndia #contest #Giveaway #Giveaways https://t.co/uSsGkrqOC8",🤩
